Ridge,0.528464979,2.20E+15
AdaBoostRegressor,0.417290108,2.72E+15
BaggingRegressor,0.641144578,1.67E+15
ExtraTreesRegressor,0.663255087,1.57E+15
GradientBoostingRegressor,0.629842767,1.73E+15
SVR,-0.144160918,5.33E+15
RandomForestRegressor,0.664961521,1.56E+15
MLPRegressor,-0.374867396,6.41E+15SVR,-0.114185851193,4.60075513517e+15
Ridge,-193069.719447,7.97237824367e+20
AdaBoostRegressor,-0.185228093892,4.89410652045e+15
BaggingRegressor,0.633364783434,1.51392952401e+15
ExtraTreesRegressor,0.629748016955,1.52886406741e+15
GradientBoostingRegressor,0.632028097246,1.5194490393e+15
RandomForestRegressor,0.622906734241,1.55711345376e+15
SVR,-0.114185851193,4.60075513517e+15
Ridge,-193069.719447,7.97237824367e+20
AdaBoostRegressor,-0.0768960489931,4.44677611203e+15
BaggingRegressor,0.626210160014,1.54347277337e+15
Ridge,-13853536.4957,6.04230854997e+22
AdaBoostRegressor,-0.121864887141,4.89308510666e+15
BaggingRegressor,0.647102307986,1.53918574399e+15
ExtraTreesRegressor,0.620398057474,1.65565803219e+15
GradientBoostingRegressor,0.655655110905,1.50188214971e+15
RandomForestRegressor,0.643906312575,1.55312528139e+15
SVR,-0.132661624557,4.94017576406e+15
Ridge,-24.9475900855,1.04408248254e+17
BaggingRegressor,0.631444501489,1.48299837701e+15
ExtraTreesRegressor,0.610038016914,1.56913406623e+15
RandomForestRegressor,0.651036602491,1.40416342785e+15
GradientBoostingRegressor,0.644701667792,1.42965401994e+15
AdaBoostRegressor,-0.0606731082945,4.2679501581e+15
SVR,-0.148052319133,4.61954775569e+15
Ridge,0.560033488934,1.84601836642e+15
ExtraTreesRegressor,0.64988384459,1.46902283926e+15
BaggingRegressor,0.638717372678,1.51587529671e+15
AdaBoostRegressor,-0.205723913732,5.05899524986e+15
RandomForestRegressor,0.62566306079,1.57064878265e+15
GradientBoostingRegressor,0.682377623087,1.33268493538e+15
SVR,-0.121130021075,4.70405487235e+15
Ridge,0.485492330736,2.2505118923e+15
ExtraTreesRegressor,0.676549915587,1.41480546359e+15
AdaBoostRegressor,0.34849223927,2.84976502983e+15
BaggingRegressor,0.608025591345,1.71453822917e+15
RandomForestRegressor,0.652567929268,1.51970525156e+15
GradientBoostingRegressor,0.665871282657,1.46151495276e+15
SVR,-0.113911481929,4.87236864833e+15
Ridge,0.597250695901,1.83606422234e+15
ExtraTreesRegressor,0.64814965996,1.60402467339e+15
BaggingRegressor,0.710471515219,1.3199101447e+15
AdaBoostRegressor,0.102341379867,4.09226995434e+15
RandomForestRegressor,0.663523087425,1.53393988402e+15
GradientBoostingRegressor,0.707110980536,1.33523023946e+15
SVR,-0.131049013584,5.15625627758e+15
