,MapNumber,Score,matchedTittle,movieTittle
0,3400.0,94.0,Harry Potter and the Deathly Hallows Part 2,Harry Potter and the Deathly Hallows: Part II 
1,3400.0,95.0,Harry Potter and the Deathly Hallows Part 2,Harry Potter and the Deathly Hallows: Part I 
2,8117.0,95.0,Creepshow,Creepshow 
3,551.0,95.0,Evolution,Evolution 
4,8093.0,96.0,First Blood,First Blood 
5,13355.0,93.0,Solaris,Solaris 
6,8176.0,92.0,Inchon,Inchon 
7,6954.0,98.0,"Yours, Mine and Ours","Yours, Mine and Ours "
8,7874.0,96.0,Flash Gordon,Flash Gordon 
9,12970.0,91.0,Heist,Heist 
10,8255.0,91.0,Krull,Krull 
11,1432.0,97.0,United Passions,United Passions 
12,30.0,96.0,Sausage Party,Sausage Party 
13,13351.0,98.0,Confessions of a Dangerous Mind,Confessions of a Dangerous Mind 
14,92.0,98.0,Florence Foster Jenkins,Florence Foster Jenkins 
15,8429.0,93.0,The Neverending Story,The NeverEnding Story 
16,8617.0,96.0,Return to Oz,Return to Oz 
17,8614.0,95.0,Lifeforce,Lifeforce 
18,8479.0,92.0,Sheena,Sheena 
19,14085.0,93.0,Carnage,Carnage 
20,8092.0,92.0,Gandhi,Gandhi 
21,2491.0,95.0,Underdogs,Underdogs 
22,8591.0,95.0,Ladyhawke,Ladyhawke 
23,9978.0,95.0,Shattered,Shattered 
24,158.0,97.0,Hands of Stone,Hands of Stone 
25,7865.0,96.0,The Shining,The Shining 
26,11916.0,95.0,Firestorm,Firestorm 
27,8027.0,94.0,Blow Out,Blow Out 
28,11042.0,96.0,Restoration,Restoration 
29,4796.0,96.0,The Informers,The Informers 
30,8658.0,97.0,Day of the Dead,Day of the Dead 
31,8648.0,95.0,Red Sonja,Red Sonja 
32,7591.0,95.0,Red Lights,Red Lights 
33,1899.0,92.0,Wolves,Wolves 
34,12253.0,97.0,The Love Letter,The Love Letter 
35,2412.0,97.0,Winnie Mandela,Winnie Mandela 
36,2723.0,92.0,Khumba,Khumba 
37,13223.0,96.0,Pandaemonium,Pandaemonium 
38,8093.0,96.0,First Blood,First Blood 
39,8118.0,97.0,Quest for Fire,Quest for Fire 
40,8159.0,95.0,Cat People,Cat People 
41,8025.0,98.0,The Postman Always Rings Twice,The Postman Always Rings Twice 
42,8051.0,98.0,The Pursuit of D.B. Cooper,The Pursuit of D.B. Cooper 
43,7986.0,95.0,"History of the World, Part I",History of the World: Part I 
44,3690.0,96.0,Brighton Rock,Brighton Rock 
45,7547.0,97.0,The Blue Butterfly,The Blue Butterfly 
46,8568.0,94.0,Commando,Commando 
47,8249.0,96.0,The Dead Zone,The Dead Zone 
48,8593.0,97.0,Invasion U.S.A.,Invasion U.S.A. 
49,7896.0,97.0,The Long Riders,The Long Riders 
50,8459.0,96.0,Body Double,Body Double 
51,8058.0,95.0,Heartbeeps,Heartbeeps 
52,6521.0,92.0,Krrish,Krrish 
53,5373.0,96.0,Elsa & Fred,Elsa & Fred 
54,1266.0,96.0,Strangerland,Strangerland 
55,9785.0,96.0,Loose Cannons,Loose Cannons 
56,12970.0,91.0,Heist,Heist 
57,9965.0,96.0,Shipwrecked,Shipwrecked 
58,7640.0,93.0,Silmido,Silmido 
59,8117.0,95.0,Creepshow,Creepshow 
60,7996.0,97.0,Modern Problems,Modern Problems 
61,353.0,91.0,Kicks,Kicks 
62,6440.0,94.0,"Bon Cop, Bad Cop",Bon Cop Bad Cop 
63,4236.0,99.0,The City of Your Final Destination,The City of Your Final Destination 
64,11312.0,97.0,The Pallbearer,The Pallbearer 
65,8365.0,97.0,The Wicked Lady,The Wicked Lady 
66,12854.0,94.0,Restless,Restless 
67,259.0,95.0,Mr. Church,Mr. Church 
68,1365.0,96.0,Far from Men,Far from Men 
69,1358.0,97.0,Black November,Black November 
70,339.0,94.0,The Wave,The Wave 
71,8352.0,95.0,Losin' It,Losin' It 
72,1220.0,97.0,Hard to Be a God,Hard to Be a God 
73,12847.0,97.0,The Boondock Saints,The Boondock Saints 
74,7976.0,97.0,The Four Seasons,The Four Seasons 
75,8602.0,91.0,Return of the Living Dead,The Return of the Living Dead 
76,4453.0,95.0,Don McKay,Don McKay 
77,8338.0,95.0,Videodrome,Videodrome 
78,12430.0,95.0,Miss Julie,Miss Julie 
79,7914.0,97.0,Somewhere in Time,Somewhere in Time 
80,7876.0,97.0,The Elephant Man,The Elephant Man 
81,8119.0,94.0,The Man From Snowy River,The Man from Snowy River 
82,8005.0,97.0,Mommie Dearest,Mommie Dearest 
83,8016.0,95.0,Nighthawks,Nighthawks 
84,8135.0,97.0,The Beastmaster,The Beastmaster 
85,8181.0,94.0,Jekyll and Hyde Together Again,Jekyll and Hyde... Together Again 
86,6279.0,97.0,Out of the Blue,Out of the Blue 
87,7719.0,92.0,Decoys,Decoys 
88,1335.0,93.0,Area 51,Area 51 
89,1128.0,96.0,Christmas Eve,Christmas Eve 
90,7920.0,96.0,The Awakening,The Awakening 
91,5560.0,93.0,All Hat,All Hat 
92,7860.0,97.0,The Blue Lagoon,The Blue Lagoon 
93,8109.0,98.0,Fast Times at Ridgemont High,Fast Times at Ridgemont High 
94,8879.0,94.0,Salvador,Salvador 
95,9780.0,98.0,Night of the Living Dead,Night of the Living Dead 
96,8602.0,91.0,Return of the Living Dead,The Return of the Living Dead 
97,3605.0,95.0,Red State,Red State 
98,2968.0,96.0,Holy Motors,Holy Motors 
99,12494.0,98.0,The Velocity of Gary,The Velocity of Gary 
100,3945.0,97.0,Another Happy Day,Another Happy Day 
101,3823.0,96.0,Down for Life,Down for Life 
102,8658.0,97.0,Day of the Dead,Day of the Dead 
103,5574.0,92.0,August,August 
104,8251.0,97.0,A Christmas Story,A Christmas Story 
105,6706.0,91.0,Feast,Feast 
106,12982.0,93.0,Pokemon 3: The Movie,Pokémon 3: The Movie 
107,8618.0,96.0,Krush Groove,Krush Groove 
108,11407.0,93.0,Freeway,Freeway 
109,7318.0,98.0,My Big Fat Independent Movie,My Big Fat Independent Movie 
110,3628.0,96.0,Point Blank,Point Blank 
111,6504.0,98.0,Lage Raho Munna Bhai,Lage Raho Munna Bhai 
112,14185.0,96.0,The Calling,The Calling 
113,8706.0,92.0,Subway,Subway 
114,12817.0,91.0,Hum to Mohabbt Karega,Hum To Mohabbat Karega 
115,14114.0,97.0,This Thing of Ours,This Thing of Ours 
116,10612.0,98.0,Return of the Living Dead III,Return of the Living Dead III 
117,4474.0,92.0,Circle,Circle 
118,4244.0,95.0,The Square,The Square 
119,3278.0,98.0,Dysfunctional Friends,Dysfunctional Friends 
120,13818.0,96.0,Cabin Fever,Cabin Fever 
121,8541.0,94.0,Repo Man,Repo Man 
122,281.0,95.0,Unsullied,Unsullied 
123,5996.0,93.0,Hatchet,Hatchet 
124,1411.0,98.0,Me You and Five Bucks,Me You and Five Bucks 
125,8361.0,98.0,The Ballad of Gregorio Cortez,The Ballad of Gregorio Cortez 
126,8694.0,95.0,Def-Con 4,Def-Con 4 
127,8490.0,94.0,C.H.U.D.,C.H.U.D. 
128,13914.0,96.0,Bubba Ho-Tep,Bubba Ho-Tep 
129,7986.0,95.0,"History of the World, Part I",History of the World: Part I 
130,13205.0,97.0,Speedway Junky,Speedway Junky 
131,7324.0,97.0,The Helix... Loaded,The Helix... Loaded 
132,1425.0,95.0,Childless,Childless 
133,13468.0,92.0,Charly,Charly 
134,6183.0,97.0,And Then Came Love,And Then Came Love 
135,5605.0,97.0,London to Brighton,London to Brighton 
136,1399.0,96.0,Windsor Drive,Windsor Drive 
137,7742.0,96.0,The Mudge Boy,The Mudge Boy 
138,1343.0,98.0,The Sisterhood of Night,The Sisterhood of Night 
139,3874.0,91.0,After,After 
140,660.0,98.0,They Will Have to Kill Us First,They Will Have to Kill Us First 
141,13664.0,98.0,Crop Circles: Quest for Truth,Crop Circles: Quest for Truth 
142,1947.0,97.0,Faith Connections,Faith Connections 
143,10351.0,96.0,Johnny Suede,Johnny Suede 
144,13224.0,98.0,Everything Put Together,Everything Put Together 
145,7351.0,97.0,The Dark Hours,The Dark Hours 
146,8861.0,98.0,My Beautiful Laundrette,My Beautiful Laundrette 
147,8333.0,96.0,The Evil Dead,The Evil Dead 
148,3822.0,96.0,3 Backyards,3 Backyards 
149,4900.0,95.0,Royal Kill,Royal Kill 
150,12676.0,95.0,Butterfly,Butterfly 
151,12253.0,97.0,The Love Letter,The Love Letter 
152,1421.0,97.0,Along the Roadside,Along the Roadside 
153,7918.0,93.0,Mad Max,Mad Max 
154,7692.0,96.0,Malevolence,Malevolence 
155,7310.0,94.0,Solitude,Solitude 
156,6781.0,98.0,The Case of the Grinning Cat,The Case of the Grinning Cat 
157,1264.0,97.0,Butterfly Girl,Butterfly Girl 
158,14185.0,96.0,The Calling,The Calling 
159,8159.0,95.0,Cat People,Cat People 
160,9780.0,98.0,Night of the Living Dead,Night of the Living Dead 
161,116.0,98.0,The Birth of a Nation,The Birth of a Nation 
162,14203.0,98.0,The Work and the Story,The Work and the Story 
163,1853.0,98.0,The Past is a Grotesque Animal,The Past is a Grotesque Animal 
164,7315.0,94.0,"Peace, Propaganda and the Promised Land","Peace, Propaganda & the Promised Land "
165,2665.0,98.0,Supporting Characters,Supporting Characters 
166,13050.0,94.0,Gabriela,Gabriela 
167,1324.0,94.0,Counting,Counting 
168,5355.0,95.0,The Signal,The Signal 
169,2577.0,93.0,This is Martin Bonner,This Is Martin Bonner 
170,1321.0,98.0,Dawn of the Crescent Moon,Dawn of the Crescent Moon 
171,6671.0,97.0,Mutual Appreciation,Mutual Appreciation 
172,14166.0,92.0,Manito,Manito 
173,10314.0,93.0,Rampage,Rampage 
